eval_grp,eval_grp_descr,spcd,spgrpcd,owngrpcd,unitcd,agentcd,dstrbcd1,dstrbcd2,dstrbcd3,attribute_nbr,attribute_descr,estimate,se_of_estimate_pct,se_of_estimate,var_of_estimate,total_plots,non_zero_plots,tot_pop_ac
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,4,40,41,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",148017.866854732,101.289233980834,149926.163491928,22477854499.4084,1048,1,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,4,50,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",841259.703558128,71.9817625928585,605553.562604597,366695117183.12,1048,3,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,4,60,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",79018.8188633074,63.0161975602281,49794.6550046605,2479507667.03317,1048,3,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,4,80,80,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1048,0,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,5,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,578,0,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,5,,10,52,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,578,0,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,5,,12,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,578,0,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,5,,41,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,578,0,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,5,,46,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,578,0,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,5,,52,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,578,0,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,5,,53,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,578,0,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,5,,80,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,578,0,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,5,10,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",15808.0620113187,102.438493690591,16193.5406060695,262230757.360422,578,1,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,5,10,53,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",104177.785719889,102.438493690591,106718.154451666,11388764489.5697,578,1,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,5,60,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",127829.723295057,88.0796883578946,112592.021907045,12676963397.1165,578,2,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,5,80,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,578,0,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",544.0,36,40,803,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,409,0,867706.99
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",548.0,36,20,1,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",548.0,36,30,1,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",548.0,36,30,1,20,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",14024.084564894,101.092944691295,14177.3600526487,200997538.06244,1825,1,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",548.0,36,30,1,60,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",548.0,36,40,1,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",551.0,42,40,1,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",551.0,42,40,1,80,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",551.0,42,40,2,20,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",10261.2311340793,98.2268434887861,10079.2834460947,101591954.786718,947,1,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",551.0,42,40,2,60,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,947,0,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",552.0,42,30,4,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1048,0,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",552.0,42,40,1,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",552.0,42,40,2,30,31,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,947,0,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",552.0,42,40,3,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",552.0,42,40,3,,46,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",552.0,42,40,4,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1048,0,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",552.0,42,40,5,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,578,0,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",552.0,42,40,5,60,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",24133.8650321358,95.848280392436,23131.8946255336,535084548.966789,578,1,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",552.0,42,40,5,80,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,578,0,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,,1,80,,,,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,20,1,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,20,1,,30,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,20,1,,31,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,20,1,,40,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,20,1,20,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",167360.336978223,102.989925481888,172364.286340109,29709447205.535,1825,1,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,20,1,20,40,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",73968.4091915871,102.989925481888,76180.0095065538,5803393848.41862,1825,1,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,20,1,30,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",12084.0054701263,102.989925481888,12445.3082289104,154885696.912584,1825,1,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,20,1,30,30,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",762762.363771935,46.3622845452056,353634.057495681,125057046620.859,1825,1,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,20,1,50,40,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",124196.446212848,102.989925481888,127909.827405766,16360923946.9728,1825,1,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,20,1,60,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",19296.5200046651,102.989925481888,19873.4715734022,394954872.378827,1825,1,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,20,1,60,40,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,20,1,80,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,30,1,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,30,1,,22,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,30,1,20,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",96935.5449002553,102.989925481888,99833.8454582353,9966796698.97881,1825,1,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,40,1,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,40,1,,22,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,40,1,,30,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,40,1,,50,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,40,1,,52,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,40,1,,80,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,40,1,10,22,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",555.0,41,40,1,20,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",482038.440647255,55.2954512235736,266545.330826978,71046413385.6629,1825,5,11183237.88
